source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
munah,zinor,52,0.026,0.65822785,41,11,1.26829268,10.194864,5.100608,exodus,control_exclude_external,full
meteg,atnah,48,0.02303263,0.04181185,90,-42,0.53333333,154.37037,0.31094,exodus,control_exclude_external,full
geresh,mahapakh,47,0.20258621,0.07153729,0,47,inf,9.835075,4.778814,exodus,control_exclude_external,full
meteg,darga,47,0.02255278,0.21266968,22,25,2.13636364,29.717641,1.581552,exodus,control_exclude_external,full
atnah,revia,46,0.04006969,0.09072978,0,46,inf,37.555556,1.224852,exodus,control_exclude_external,full
zaqef_gadol,tipeha,46,0.46464646,0.01959949,0,46,inf,14.992451,3.068211,exodus,control_exclude_external,full
atnah,darga,44,0.03832753,0.19909502,0,44,inf,16.37037,2.687783,exodus,control_exclude_external,full
zinor,munah,41,0.51898734,0.0205,52,-11,0.78846154,10.194864,4.021633,exodus,control_exclude_external,full
zaqef_qatan,zaqef_gadol,39,0.02638701,0.39393939,0,39,inf,9.441347,4.130766,exodus,control_exclude_external,full
munah,segol,38,0.019,0.4691358,25,13,1.52,10.452962,3.635333,exodus,control_exclude_external,full
revia,tevir,37,0.07283465,0.06324786,0,37,inf,19.175377,1.929558,exodus,control_exclude_external,full
atnah,zaqef_gadol,37,0.03222997,0.37373737,0,37,inf,7.333333,5.045455,exodus,control_exclude_external,full
qadma,darga,37,0.09068627,0.16742081,0,37,inf,5.818041,6.359529,exodus,control_exclude_external,full
qadma,merkha,37,0.09068627,0.01967039,2,35,18.5,49.519164,0.747185,exodus,control_exclude_external,full
meteg,telisha_qetana,36,0.01727447,0.4,1,35,36.0,12.102207,2.974664,exodus,control_exclude_external,full
revia,qadma,36,0.07086614,0.08823529,0,36,inf,13.373597,2.691871,exodus,control_exclude_external,full
zinor,segol,35,0.44303797,0.43209877,0,35,inf,0.412892,84.767932,exodus,control_exclude_external,full
gershayim,munah,33,0.33673469,0.0165,7,26,4.71428571,12.646793,2.609357,exodus,control_exclude_external,full
revia,yetiv,32,0.06299213,0.35555556,0,32,inf,2.950058,10.847244,exodus,control_exclude_external,full
zaqef_qatan,darga,31,0.02097429,0.14027149,0,31,inf,21.076139,1.470858,exodus,control_exclude_external,full
gershayim,mahapakh,30,0.30612245,0.0456621,0,30,inf,4.154472,7.221135,exodus,control_exclude_external,full
zaqef_gadol,merkha,27,0.27272727,0.01435407,0,27,inf,12.015679,2.247064,exodus,control_exclude_external,full
meteg,geresh,27,0.01295585,0.11637931,26,1,1.03846154,31.1968,0.865473,exodus,control_exclude_external,full
merkha,pashta,26,0.01382243,0.01950488,1,25,26.0,161.786876,0.160705,exodus,control_exclude_external,full
telisha_gedola,qadma,26,0.60465116,0.06372549,0,26,inf,1.132017,22.967852,exodus,control_exclude_external,full
geresh,meteg,26,0.11206897,0.01247002,27,-1,0.96296296,31.211769,0.833019,exodus,control_exclude_external,full
segol,munah,25,0.30864198,0.0125,38,-13,0.65789474,10.452962,2.391667,exodus,control_exclude_external,full
revia,darga,23,0.04527559,0.1040724,0,23,inf,7.244031,3.175028,exodus,control_exclude_external,full
atnah,yetiv,23,0.02003484,0.25555556,0,23,inf,6.666667,3.45,exodus,control_exclude_external,full
munah,mahapakh,23,0.0115,0.03500761,2,21,11.5,84.785134,0.271274,exodus,control_exclude_external,full
darga,meteg,22,0.09954751,0.01055156,47,-25,0.46808511,29.731901,0.739946,exodus,control_exclude_external,full
meteg,zaqef_gadol,22,0.01055662,0.22222222,7,15,3.14285714,13.312427,1.652591,exodus,control_exclude_external,full
zaqef_qatan,yetiv,22,0.01488498,0.24444444,9,13,2.44444444,8.583043,2.563194,exodus,control_exclude_external,full
qadma,zaqef_qatan,22,0.05392157,0.01488498,19,3,1.15789474,38.909795,0.56541,exodus,control_exclude_external,full
tevir,meteg,20,0.03418803,0.00959233,77,-57,0.25974026,78.702091,0.254123,exodus,control_exclude_external,full
revia,munah,20,0.03937008,0.01,263,-243,0.07604563,65.556846,0.305079,exodus,control_exclude_external,full
zaqef_qatan,qadma,19,0.01285521,0.04656863,22,-3,0.86363636,38.909795,0.488309,exodus,control_exclude_external,full
meteg,zinor,19,0.00911708,0.24050633,2,17,9.5,10.623048,1.788564,exodus,control_exclude_external,full
pazer,telisha_qetana,19,0.59375,0.21111111,0,19,inf,0.18583,102.24375,exodus,control_exclude_external,full
geresh,darga,19,0.08189655,0.08597285,0,19,inf,3.308298,5.743135,exodus,control_exclude_external,full
revia,merkha,18,0.03543307,0.00956938,0,18,inf,61.656214,0.291941,exodus,control_exclude_external,full
meteg,pazer,18,0.00863724,0.5625,4,14,4.5,4.303007,4.183121,exodus,control_exclude_external,full
zaqef_qatan,mahapakh,18,0.01217862,0.02739726,2,16,9.0,62.656214,0.287282,exodus,control_exclude_external,full
qadma,meteg,15,0.03676471,0.00719424,136,-121,0.11029412,54.889663,0.273275,exodus,control_exclude_external,full
zaqef_qatan,revia,14,0.00947226,0.02761341,0,14,inf,48.351142,0.289548,exodus,control_exclude_external,full
munah,telisha_gedola,13,0.0065,0.30232558,6,7,2.16666667,5.549103,2.342721,exodus,control_exclude_external,full
atnah,telisha_qetana,11,0.00958188,0.12222222,0,11,inf,6.666667,1.65,exodus,control_exclude_external,full
segol,mahapakh,11,0.13580247,0.01674277,0,11,inf,3.433798,3.20345,exodus,control_exclude_external,full
geresh,merkha,11,0.04741379,0.00584795,0,11,inf,28.157956,0.390653,exodus,control_exclude_external,full
munah,telisha_qetana,11,0.0055,0.12222222,0,11,inf,11.614402,0.9471,exodus,control_exclude_external,full
munah,merkha,11,0.0055,0.00584795,7,4,1.57142857,242.740999,0.045316,exodus,control_exclude_external,full
atnah,gershayim,11,0.00958188,0.1122449,0,11,inf,7.259259,1.515306,exodus,control_exclude_external,full
gershayim,darga,11,0.1122449,0.04977376,0,11,inf,1.397471,7.871364,exodus,control_exclude_external,full
pashta,mahapakh,10,0.00750188,0.0152207,575,-565,0.0173913,56.509292,0.176962,exodus,control_exclude_external,full
segol,revia,10,0.12345679,0.01972387,0,10,inf,2.649826,3.773833,exodus,control_exclude_external,full
gershayim,qadma,10,0.10204082,0.0245098,0,10,inf,2.579946,3.87605,exodus,control_exclude_external,full
qadma,munah,10,0.0245098,0.005,1,9,10.0,52.651955,0.189926,exodus,control_exclude_external,full
zaqef_gadol,tevir,9,0.09090909,0.01538462,0,9,inf,3.736934,2.408392,exodus,control_exclude_external,full
yetiv,zaqef_qatan,9,0.1,0.00608931,22,-13,0.40909091,8.583043,1.048579,exodus,control_exclude_external,full
segol,qadma,9,0.11111111,0.02205882,0,9,inf,2.132404,4.220588,exodus,control_exclude_external,full
atnah,telisha_gedola,9,0.00783972,0.20930233,0,9,inf,3.185185,2.825581,exodus,control_exclude_external,full
revia,gershayim,8,0.01574803,0.08163265,2,6,4.0,3.212285,2.490439,exodus,control_exclude_external,full
darga,munah,8,0.0361991,0.004,5,3,1.6,28.519809,0.280507,exodus,control_exclude_external,full
meteg,telisha_gedola,8,0.00383877,0.18604651,6,2,1.33333333,5.782165,1.383565,exodus,control_exclude_external,full
segol,pashta,8,0.09876543,0.0060015,0,8,inf,6.966899,1.148287,exodus,control_exclude_external,full
zaqef_gadol,meteg,7,0.07070707,0.00335731,22,-15,0.31818182,13.318815,0.525572,exodus,control_exclude_external,full
segol,meteg,7,0.08641975,0.00335731,6,1,1.16666667,10.897213,0.642366,exodus,control_exclude_external,full
munah,gershayim,7,0.0035,0.07142857,33,-26,0.21212121,12.646793,0.5535,exodus,control_exclude_external,full
meteg,yetiv,7,0.00335893,0.07777778,5,2,1.4,12.102207,0.578407,exodus,control_exclude_external,full
merkha,munah,7,0.00372142,0.0035,11,-4,0.63636364,242.740999,0.028837,exodus,control_exclude_external,full
gershayim,meteg,6,0.06122449,0.0028777,64,-58,0.09375,13.184282,0.455087,exodus,control_exclude_external,full
telisha_gedola,munah,6,0.13953488,0.003,13,-7,0.46153846,5.549103,1.081256,exodus,control_exclude_external,full
zaqef_qatan,telisha_gedola,6,0.00405954,0.13953488,0,6,inf,4.100787,1.463134,exodus,control_exclude_external,full
telisha_gedola,meteg,6,0.13953488,0.0028777,8,-2,0.75,5.78494,1.037176,exodus,control_exclude_external,full
meteg,segol,6,0.00287908,0.07407407,7,-1,0.85714286,10.891986,0.550864,exodus,control_exclude_external,full
pashta,qadma,6,0.00450113,0.01470588,0,6,inf,35.092528,0.170977,exodus,control_exclude_external,full
munah,darga,5,0.0025,0.02262443,8,-3,0.625,28.519809,0.175317,exodus,control_exclude_external,full
atnah,pazer,5,0.0043554,0.15625,0,5,inf,2.37037,2.109375,exodus,control_exclude_external,full
munah,pazer,5,0.0025,0.15625,4,1,1.25,4.129565,1.210781,exodus,control_exclude_external,full
yetiv,meteg,5,0.05555556,0.00239808,7,-2,0.71428571,12.108014,0.41295,exodus,control_exclude_external,full
gershayim,merkha,5,0.05102041,0.00265816,0,5,inf,11.894309,0.420369,exodus,control_exclude_external,full
revia,telisha_qetana,5,0.00984252,0.05555556,0,5,inf,2.950058,1.694882,exodus,control_exclude_external,full
revia,zinor,5,0.00984252,0.06329114,0,5,inf,2.589495,1.930878,exodus,control_exclude_external,full
geresh,qadma,5,0.02155172,0.0122549,192,-187,0.02604167,6.107627,0.818649,exodus,control_exclude_external,full
atnah,zaqef_qatan,5,0.0043554,0.00338295,0,5,inf,109.481481,0.04567,exodus,control_exclude_external,full
revia,telisha_gedola,5,0.00984252,0.11627907,1,4,5.0,1.409472,3.547427,exodus,control_exclude_external,full
segol,gershayim,4,0.04938272,0.04081633,0,4,inf,0.512195,7.809524,exodus,control_exclude_external,full
pazer,munah,4,0.125,0.002,5,-1,0.8,4.129565,0.968625,exodus,control_exclude_external,full
pazer,meteg,4,0.125,0.00191847,18,-14,0.22222222,4.305072,0.929137,exodus,control_exclude_external,full
zaqef_qatan,geresh,4,0.00270636,0.01724138,0,4,inf,22.125177,0.18079,exodus,control_exclude_external,full
munah,tipeha,4,0.002,0.0017043,524,-520,0.00763359,302.877791,0.013207,exodus,control_exclude_external,full
zaqef_qatan,zaqef_qatan,4,0.00270636,0.00270636,4,0,1.0,140.952639,0.028378,exodus,control_exclude_external,full
pashta,gershayim,3,0.00225056,0.03061224,0,3,inf,8.429088,0.35591,exodus,control_exclude_external,full
zaqef_gadol,darga,3,0.03030303,0.01357466,0,3,inf,1.411731,2.125051,exodus,control_exclude_external,full
geresh,pashta,3,0.01293103,0.00225056,0,3,inf,19.954575,0.150341,exodus,control_exclude_external,full
tipeha,pashta,3,0.00127823,0.00225056,1,2,3.0,201.868047,0.014861,exodus,control_exclude_external,full
munah,pashta,3,0.0015,0.00225056,556,-553,0.00539568,172.022196,0.01744,exodus,control_exclude_external,full
pashta,yetiv,3,0.00225056,0.03333333,0,3,inf,7.740999,0.387547,exodus,control_exclude_external,full
atnah,geresh,2,0.00174216,0.00862069,0,2,inf,17.185185,0.116379,exodus,control_exclude_external,full
zaqef_gadol,munah,2,0.02020202,0.001,0,2,inf,12.775842,0.156545,exodus,control_exclude_external,full
segol,telisha_qetana,2,0.02469136,0.02222222,0,2,inf,0.470383,4.251852,exodus,control_exclude_external,full
zinor,meteg,2,0.02531646,0.00095923,19,-17,0.10526316,10.628146,0.18818,exodus,control_exclude_external,full
meteg,zarqa,2,0.00095969,0.66666667,1,1,2.0,0.403407,4.957774,exodus,control_exclude_external,full
gershayim,revia,2,0.02040816,0.00394477,8,-6,0.25,3.205962,0.623838,exodus,control_exclude_external,full
zaqef_gadol,yetiv,2,0.02020202,0.02222222,0,2,inf,0.574913,3.478788,exodus,control_exclude_external,full
telisha_gedola,mahapakh,2,0.04651163,0.00304414,0,2,inf,1.82288,1.097165,exodus,control_exclude_external,full
zaqef_qatan,telisha_qetana,2,0.00135318,0.02222222,0,2,inf,8.583043,0.233018,exodus,control_exclude_external,full
tevir,telisha_qetana,2,0.0034188,0.02222222,0,2,inf,3.397213,0.588718,exodus,control_exclude_external,full
telisha_qetana,merkha,2,0.02222222,0.00106326,1,1,2.0,10.923345,0.183094,exodus,control_exclude_external,full
merkha,qadma,2,0.00106326,0.00490196,37,-35,0.05405405,49.519164,0.040388,exodus,control_exclude_external,full
qadma,tipeha,2,0.00490196,0.00085215,1,1,2.0,61.787069,0.032369,exodus,control_exclude_external,full
tipeha,geresh,2,0.00085215,0.00862069,1,1,2.0,35.133824,0.056925,exodus,control_exclude_external,full
pashta,pazer,2,0.00150038,0.0625,0,2,inf,2.752355,0.72665,exodus,control_exclude_external,full
pazer,zaqef_qatan,2,0.0625,0.00135318,0,2,inf,3.051749,0.655362,exodus,control_exclude_external,full
mahapakh,munah,2,0.00304414,0.001,23,-21,0.08695652,84.785134,0.023589,exodus,control_exclude_external,full
mahapakh,zaqef_qatan,2,0.00304414,0.00135318,18,-16,0.11111111,62.656214,0.03192,exodus,control_exclude_external,full
revia,geresh,1,0.0019685,0.00431034,64,-63,0.015625,7.604594,0.131499,exodus,control_exclude_external,full
tevir,tevir,1,0.0017094,0.0017094,1,0,1.0,22.081882,0.045286,exodus,control_exclude_external,full
merkha,atnah,1,0.00053163,0.00087108,207,-206,0.00483092,139.333333,0.007177,exodus,control_exclude_external,full
segol,yetiv,1,0.01234568,0.01111111,0,1,inf,0.470383,2.125926,exodus,control_exclude_external,full
darga,merkha_kefula,1,0.00452489,1.0,0,1,inf,0.01426,70.126697,exodus,control_exclude_external,full
merkha_kefula,tipeha,1,1.0,0.00042608,0,1,inf,0.151439,6.603323,exodus,control_exclude_external,full
zarqa,munah,1,0.33333333,0.0005,0,1,inf,0.387147,2.583,exodus,control_exclude_external,full
mahapakh,merkha,1,0.00152207,0.00053163,1,0,1.0,79.740418,0.012541,exodus,control_exclude_external,full
segol,geresh,1,0.01234568,0.00431034,0,1,inf,1.212544,0.824713,exodus,control_exclude_external,full
segol,darga,1,0.01234568,0.00452489,0,1,inf,1.155052,0.865762,exodus,control_exclude_external,full
telisha_qetana,meteg,1,0.01111111,0.00047962,36,-35,0.02777778,12.108014,0.08259,exodus,control_exclude_external,full
segol,telisha_gedola,1,0.01234568,0.02325581,0,1,inf,0.224739,4.449612,exodus,control_exclude_external,full
telisha_gedola,geresh,1,0.02325581,0.00431034,0,1,inf,0.643696,1.553528,exodus,control_exclude_external,full
merkha,telisha_qetana,1,0.00053163,0.01111111,2,-1,0.5,10.923345,0.091547,exodus,control_exclude_external,full
telisha_qetana,tipeha,1,0.01111111,0.00042608,0,1,inf,13.629501,0.07337,exodus,control_exclude_external,full
tipeha,qadma,1,0.00042608,0.00245098,2,-1,0.5,61.787069,0.016185,exodus,control_exclude_external,full
qadma,atnah,1,0.00245098,0.00087108,70,-69,0.01428571,30.222222,0.033088,exodus,control_exclude_external,full
tipeha,zinor,1,0.00042608,0.01265823,1,0,1.0,11.963673,0.083586,exodus,control_exclude_external,full
atnah,segol,1,0.00087108,0.01234568,0,1,inf,6.0,0.166667,exodus,control_exclude_external,full
merkha,mahapakh,1,0.00053163,0.00152207,1,0,1.0,79.740418,0.012541,exodus,control_exclude_external,full
mahapakh,tipeha,1,0.00152207,0.00042608,0,1,inf,99.495354,0.010051,exodus,control_exclude_external,full
pashta,atnah,1,0.00075019,0.00087108,93,-92,0.01075269,98.740741,0.010128,exodus,control_exclude_external,full
zaqef_qatan,zinor,1,0.00067659,0.01265823,0,1,inf,7.534004,0.132732,exodus,control_exclude_external,full
zinor,tipeha,1,0.01265823,0.00042608,1,0,1.0,11.963673,0.083586,exodus,control_exclude_external,full
geresh,tipeha,1,0.00431034,0.00042608,2,-1,0.5,35.133824,0.028463,exodus,control_exclude_external,full
munah,qadma,1,0.0005,0.00245098,10,-9,0.1,52.651955,0.018993,exodus,control_exclude_external,full
qadma,pazer,1,0.00245098,0.03125,0,1,inf,0.842431,1.18704,exodus,control_exclude_external,full
pazer,geresh,1,0.03125,0.00431034,0,1,inf,0.47903,2.087554,exodus,control_exclude_external,full
telisha_gedola,revia,1,0.02325581,0.00197239,5,-4,0.2,1.406698,0.710885,exodus,control_exclude_external,full
mahapakh,qadma,1,0.00152207,0.00245098,91,-90,0.01098901,17.296167,0.057816,exodus,control_exclude_external,full
revia,tipeha,1,0.0019685,0.00042608,0,1,inf,76.930959,0.012999,exodus,control_exclude_external,full
pashta,merkha,1,0.00075019,0.00053163,26,-25,0.03846154,161.786876,0.006181,exodus,control_exclude_external,full
pashta,tipeha,1,0.00075019,0.00042608,3,-2,0.33333333,201.868047,0.004954,exodus,control_exclude_external,full
pazer,pazer,1,0.03125,0.03125,1,0,1.0,0.066073,15.134766,exodus,control_exclude_external,full
pazer,telisha_gedola,1,0.03125,0.02325581,0,1,inf,0.088786,11.263081,exodus,control_exclude_external,full
segol,merkha,1,0.01234568,0.00053163,0,1,inf,9.83101,0.101719,exodus,control_exclude_external,full
zarqa,segol,1,0.33333333,0.01234568,0,1,inf,0.015679,63.777778,exodus,control_exclude_external,full
telisha_gedola,gershayim,1,0.02325581,0.01020408,0,1,inf,0.271906,3.677741,exodus,control_exclude_external,full
merkha,zinor,1,0.00053163,0.01265823,0,1,inf,9.588269,0.104294,exodus,control_exclude_external,full
zaqef_gadol,telisha_qetana,1,0.01010101,0.01111111,0,1,inf,0.574913,1.739394,exodus,control_exclude_external,full
munah,geresh,1,0.0005,0.00431034,56,-55,0.01785714,29.939347,0.033401,exodus,control_exclude_external,full
zaqef_gadol,pashta,1,0.01010101,0.00075019,0,1,inf,8.515099,0.117438,exodus,control_exclude_external,full
revia,zarqa,1,0.0019685,0.33333333,0,1,inf,0.098335,10.169291,exodus,control_exclude_external,full
zarqa,meteg,1,0.33333333,0.00047962,2,-1,0.5,0.4036,2.477698,exodus,control_exclude_external,full
merkha,zaqef_qatan,1,0.00053163,0.00067659,429,-428,0.002331,179.385598,0.005575,exodus,control_exclude_external,full
gershayim,tevir,1,0.01020408,0.0017094,0,1,inf,3.699187,0.27033,exodus,control_exclude_external,full
zaqef_gadol,zaqef_gadol,1,0.01010101,0.01010101,1,0,1.0,0.632404,1.581267,exodus,control_exclude_external,full
merkha,tipeha,802,0.58412236,0.48110378,370,432,2.16756757,210.890169,3.802927,leviticus,control_exclude_external,full
munah,zaqef_qatan,571,0.42233728,0.57852077,50,521,11.42,122.95439,4.643998,leviticus,control_exclude_external,full
tipeha,meteg,514,0.30815348,0.35375086,128,386,4.015625,223.311895,2.301713,leviticus,control_exclude_external,full
merkha,meteg,440,0.32046613,0.30282175,195,245,2.25641026,183.817286,2.393681,leviticus,control_exclude_external,full
tipeha,atnah,439,0.26318945,0.5399754,126,313,3.48412698,124.950152,3.513401,leviticus,control_exclude_external,full
zaqef_qatan,tipeha,425,0.43059777,0.25494901,0,425,inf,151.601308,2.803406,leviticus,control_exclude_external,full
pashta,munah,399,0.44333333,0.29511834,0,399,inf,112.116465,3.558799,leviticus,control_exclude_external,full
mahapakh,pashta,387,0.85809313,0.43,3,384,129.0,37.399797,10.34765,leviticus,control_exclude_external,full
tipeha,merkha,370,0.22182254,0.26948288,802,-432,0.46134663,211.016677,1.753416,leviticus,control_exclude_external,full
tipeha,munah,344,0.20623501,0.25443787,0,344,inf,207.789183,1.655524,leviticus,control_exclude_external,full
munah,atnah,335,0.24778107,0.41205412,107,228,3.13084112,101.27854,3.30771,leviticus,control_exclude_external,full
pashta,zaqef_qatan,309,0.34333333,0.31306991,42,267,7.35714286,81.848337,3.775275,leviticus,control_exclude_external,full
zaqef_qatan,merkha,300,0.30395137,0.21849964,0,300,inf,124.864185,2.40261,leviticus,control_exclude_external,full
tevir,merkha,238,0.57211538,0.17334304,100,138,2.38,52.627661,4.522337,leviticus,control_exclude_external,full
meteg,merkha,195,0.13429752,0.14202476,440,-245,0.44318182,183.690777,1.061567,leviticus,control_exclude_external,full
atnah,merkha,179,0.2201722,0.13037145,0,179,inf,102.851654,1.740371,leviticus,control_exclude_external,full
munah,revia,176,0.13017751,0.56410256,12,164,14.66666667,38.867041,4.528258,leviticus,control_exclude_external,full
meteg,pashta,173,0.11914601,0.19222222,48,125,3.60416667,120.409103,1.436768,leviticus,control_exclude_external,full
meteg,munah,166,0.11432507,0.12278107,67,99,2.47761194,180.881231,0.917729,leviticus,control_exclude_external,full
tevir,tipeha,161,0.38701923,0.09658068,0,161,inf,63.896803,2.519688,leviticus,control_exclude_external,full
darga,tevir,153,0.89473684,0.36778846,0,153,inf,6.554501,23.342738,leviticus,control_exclude_external,full
qadma,geresh,151,0.45209581,0.86781609,6,145,25.16666667,5.354833,28.198826,leviticus,control_exclude_external,full
pashta,pashta,133,0.14777778,0.14777778,133,0,1.0,74.633742,1.782036,leviticus,control_exclude_external,full
meteg,tipeha,128,0.08815427,0.07678464,514,-386,0.24902724,223.024417,0.573928,leviticus,control_exclude_external,full
meteg,mahapakh,126,0.08677686,0.27937916,63,63,2.0,60.33834,2.088225,leviticus,control_exclude_external,full
atnah,tipeha,126,0.15498155,0.07558488,439,-313,0.28701595,124.875242,1.009007,leviticus,control_exclude_external,full
meteg,qadma,117,0.08057851,0.3502994,14,103,8.35714286,44.685156,2.618319,leviticus,control_exclude_external,full
atnah,munah,107,0.13161132,0.07914201,335,-228,0.31940299,101.27854,1.056492,leviticus,control_exclude_external,full
merkha,tevir,100,0.07283321,0.24038462,238,-138,0.42016807,52.627661,1.900141,leviticus,control_exclude_external,full
meteg,meteg,89,0.06129477,0.06125258,89,0,1.0,194.393808,0.457834,leviticus,control_exclude_external,full
atnah,mahapakh,85,0.10455105,0.18847007,0,85,inf,33.784484,2.515948,leviticus,control_exclude_external,full
meteg,revia,76,0.0523416,0.24358974,40,36,1.9,41.741823,1.820716,leviticus,control_exclude_external,full
meteg,zaqef_qatan,76,0.0523416,0.07700101,47,29,1.61702128,132.04865,0.575545,leviticus,control_exclude_external,full
geresh,munah,75,0.43103448,0.05547337,1,74,75.0,21.67585,3.460072,leviticus,control_exclude_external,full
revia,pashta,70,0.22435897,0.07777778,0,70,inf,25.87303,2.70552,leviticus,control_exclude_external,full
telisha_qetana,qadma,69,0.97183099,0.20658683,0,69,inf,2.185018,31.578688,leviticus,control_exclude_external,full
munah,meteg,67,0.04955621,0.04611149,166,-99,0.40361446,181.005805,0.370154,leviticus,control_exclude_external,full
qadma,mahapakh,66,0.19760479,0.14634146,0,66,inf,13.87948,4.755221,leviticus,control_exclude_external,full
revia,mahapakh,64,0.20512821,0.14190687,0,64,inf,12.965263,4.936267,leviticus,control_exclude_external,full
mahapakh,meteg,63,0.13968958,0.04335857,126,-63,0.5,60.379895,1.043394,leviticus,control_exclude_external,full
munah,munah,62,0.04585799,0.04585799,62,0,1.0,168.423846,0.368119,leviticus,control_exclude_external,full
atnah,pashta,55,0.06765068,0.06111111,0,55,inf,67.419147,0.815792,leviticus,control_exclude_external,full
atnah,meteg,54,0.06642066,0.03716449,39,15,1.38461538,108.844467,0.496121,leviticus,control_exclude_external,full
meteg,tevir,50,0.03443526,0.12019231,17,33,2.94117647,55.655763,0.89838,leviticus,control_exclude_external,full
atnah,qadma,50,0.06150062,0.1497006,0,50,inf,25.019994,1.998402,leviticus,control_exclude_external,full
zaqef_qatan,munah,50,0.05065856,0.03698225,571,-521,0.08756567,122.95439,0.406655,leviticus,control_exclude_external,full
pashta,meteg,48,0.05333333,0.0330351,173,-125,0.27745665,120.49203,0.398367,leviticus,control_exclude_external,full
meteg,gershayim,47,0.03236915,0.61842105,5,42,9.4,10.16788,4.622399,leviticus,control_exclude_external,full
zaqef_qatan,meteg,47,0.04761905,0.03234687,76,-29,0.61842105,132.139593,0.355684,leviticus,control_exclude_external,full
atnah,tevir,45,0.05535055,0.10817308,0,45,inf,31.162628,1.444037,leviticus,control_exclude_external,full
zaqef_qatan,pashta,42,0.04255319,0.04666667,309,-267,0.13592233,81.848337,0.513144,leviticus,control_exclude_external,full
revia,meteg,40,0.12820513,0.02752925,76,-36,0.52631579,41.77057,0.957612,leviticus,control_exclude_external,full
gershayim,mahapakh,39,0.51315789,0.0864745,0,39,inf,3.158205,12.348786,leviticus,control_exclude_external,full
meteg,atnah,39,0.0268595,0.04797048,54,-15,0.72222222,108.769557,0.358556,leviticus,control_exclude_external,full
qadma,darga,39,0.11676647,0.22807018,0,39,inf,5.262508,7.410915,leviticus,control_exclude_external,full
yetiv,munah,39,0.78,0.02884615,0,39,inf,6.228693,6.261346,leviticus,control_exclude_external,full
zaqef_qatan,tevir,38,0.03850051,0.09134615,0,38,inf,37.83212,1.004437,leviticus,control_exclude_external,full
geresh,revia,38,0.2183908,0.12179487,0,38,inf,5.002119,7.59678,leviticus,control_exclude_external,full
zinor,munah,36,0.66666667,0.02662722,30,6,1.2,6.726988,5.351578,leviticus,control_exclude_external,full
atnah,darga,36,0.04428044,0.21052632,0,36,inf,12.809638,2.810384,leviticus,control_exclude_external,full
qadma,merkha,35,0.10479042,0.02549162,0,35,inf,42.253939,0.828325,leviticus,control_exclude_external,full
munah,segol,34,0.02514793,0.61818182,14,20,2.42857143,6.851562,4.962372,leviticus,control_exclude_external,full
meteg,telisha_qetana,33,0.02272727,0.46478873,2,31,16.5,9.49894,3.474072,leviticus,control_exclude_external,full
telisha_gedola,qadma,32,0.56140351,0.09580838,0,32,inf,1.754169,18.242252,leviticus,control_exclude_external,full
meteg,darga,31,0.02134986,0.18128655,13,18,2.38461538,22.87773,1.35503,leviticus,control_exclude_external,full
revia,qadma,31,0.09935897,0.09281437,0,31,inf,9.601769,3.228572,leviticus,control_exclude_external,full
munah,zinor,30,0.02218935,0.55555556,36,-6,0.83333333,6.726988,4.459648,leviticus,control_exclude_external,full
merkha,pashta,26,0.01893664,0.02888889,1,25,26.0,113.857919,0.228355,leviticus,control_exclude_external,full
revia,tevir,25,0.08012821,0.06009615,0,25,inf,11.95909,2.09046,leviticus,control_exclude_external,full
geresh,mahapakh,24,0.13793103,0.05321508,0,24,inf,7.230627,3.319214,leviticus,control_exclude_external,full
zaqef_qatan,zaqef_gadol,24,0.02431611,0.43636364,0,24,inf,5.001843,4.798232,leviticus,control_exclude_external,full
meteg,telisha_gedola,21,0.01446281,0.36842105,11,10,1.90909091,7.62591,2.75377,leviticus,control_exclude_external,full
zaqef_gadol,tipeha,21,0.38181818,0.01259748,0,21,inf,8.447895,2.485826,leviticus,control_exclude_external,full
qadma,zaqef_qatan,21,0.06287425,0.0212766,18,3,1.16666667,30.374827,0.691362,leviticus,control_exclude_external,full
meteg,geresh,20,0.0137741,0.11494253,10,10,2.0,23.279093,0.85914,leviticus,control_exclude_external,full
zaqef_gadol,merkha,20,0.36363636,0.01456664,0,20,inf,6.957984,2.874396,leviticus,control_exclude_external,full
munah,mahapakh,19,0.01405325,0.0421286,0,19,inf,56.182807,0.338182,leviticus,control_exclude_external,full
zaqef_qatan,qadma,18,0.01823708,0.05389222,21,-3,0.85714286,30.374827,0.592596,leviticus,control_exclude_external,full
gershayim,munah,18,0.23684211,0.01331361,7,11,2.57142857,9.467613,1.901218,leviticus,control_exclude_external,full
zaqef_qatan,darga,18,0.01823708,0.10526316,0,18,inf,15.551184,1.157468,leviticus,control_exclude_external,full
meteg,zaqef_gadol,18,0.01239669,0.32727273,8,10,2.25,7.358334,2.446206,leviticus,control_exclude_external,full
tevir,meteg,17,0.04086538,0.01169993,50,-33,0.34,55.694094,0.305239,leviticus,control_exclude_external,full
revia,merkha,17,0.05448718,0.01238165,0,17,inf,39.470745,0.430699,leviticus,control_exclude_external,full
revia,darga,16,0.05128205,0.09356725,0,16,inf,4.915876,3.254761,leviticus,control_exclude_external,full
revia,yetiv,15,0.04807692,0.3,0,15,inf,1.437391,10.435577,leviticus,control_exclude_external,full
