from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P5_A5_C0,P5_A5_C0,6,0.08219178,0.03107705,2.64477388,2.286,1.484794,2.501357,0.03792415,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A4_C0,P3_A3_C0,14,0.11570248,0.06683695,1.73111544,8.138,2.76373524,2.121043,0.03792415,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P7_A7_C1,P4_A4_C0,6,0.11111111,0.05278842,2.10483871,2.774,1.55168923,2.079025,0.04590818,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C0,P4_A3_C0,6,0.08219178,0.03661132,2.24498248,2.706,1.6772568,1.963921,0.07185629,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P6_A6_C1,P3_A3_C0,9,0.12,0.06683695,1.79541401,4.824,2.20607287,1.892957,0.05389222,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P6_A5_C0,5,0.04032258,0.01915709,2.10483871,2.396,1.48714734,1.751003,0.09780439,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P6_A6_C1,P4_A4_C0,7,0.09333333,0.05278842,1.76806452,3.864,1.86452592,1.681929,0.08582834,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P2_A2_C0,10,0.06369427,0.0391656,1.62628081,6.232,2.26460435,1.663867,0.08183633,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P6_A6_C1,P6_A6_C1,5,0.06666667,0.03192848,2.088,2.466,1.53282194,1.65316,0.0998004,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P6_A5_C1,5,0.04032258,0.02000851,2.01527111,2.508,1.5513702,1.606322,0.10778443,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P2_A2_C0,P3_A3_C0,10,0.10869565,0.06683695,1.62628081,6.142,2.41775248,1.595697,0.07984032,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P7_A6_C1,P3_A3_C0,8,0.11428571,0.06683695,1.70991811,4.788,2.17727745,1.475237,0.10978044,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P8_A7_C1,P4_A4_C0,5,0.09433962,0.05278842,1.78712721,2.802,1.5321524,1.434583,0.13572854,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P8_A7_C1,5,0.04032258,0.02256279,1.78712721,2.834,1.5346512,1.411396,0.14570858,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P7_A7_C1,5,0.04032258,0.02298851,1.75403226,2.854,1.58293885,1.355706,0.15968064,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P8_A7_C1,P5_A4_C0,5,0.09433962,0.05151128,1.83143615,2.87,1.5893874,1.340139,0.15568862,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P2_A2_C0,P7_A6_C1,5,0.05434783,0.02979991,1.82375776,2.842,1.68365834,1.281733,0.17365269,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A4_C0,P5_A4_C0,9,0.07438017,0.05151128,1.44395875,6.204,2.32490739,1.202629,0.15369261,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A3_C0,6,0.05940594,0.03661132,1.6226111,3.666,1.94782752,1.198258,0.16966068,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A4_C1,5,0.04950495,0.02894849,1.71010483,2.94,1.75458175,1.174069,0.18762475,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A4_C0,P2_A2_C0,7,0.05785124,0.0391656,1.47709307,4.574,2.0979339,1.156376,0.16966068,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P7_A6_C1,P5_A5_C1,5,0.07142857,0.04299702,1.6612447,2.998,1.74243167,1.148969,0.19760479,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P2_A2_C0,P4_A3_C0,5,0.05434783,0.03661132,1.48445399,3.22,1.59395149,1.116722,0.17964072,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C1,P3_A3_C0,7,0.10294118,0.06683695,1.54018359,4.794,2.05133614,1.075397,0.21357285,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P6_A5_C1,P3_A3_C0,5,0.10638298,0.06683695,1.59167909,3.122,1.76446669,1.064344,0.21357285,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P5_A4_C0,9,0.07258065,0.05151128,1.40902426,6.354,2.52218295,1.049091,0.18163673,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P7_A7_C1,P3_A3_C0,5,0.09259259,0.06683695,1.38535032,3.534,1.74210041,0.841513,0.26347305,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P8_A7_C1,P3_A3_C0,5,0.09433962,0.06683695,1.411489,3.52,1.83857573,0.804971,0.2754491,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C1,5,0.04032258,0.02894849,1.39290797,3.502,1.86143113,0.804757,0.28942116,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C1,P4_A4_C0,7,0.06930693,0.05278842,1.3129192,5.414,2.00964707,0.789193,0.27944112,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A7_C1,5,0.03184713,0.02298851,1.38535032,3.592,1.80222975,0.781254,0.27744511,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P6_A6_C1,P5_A4_C0,5,0.06666667,0.05151128,1.29421488,3.792,1.81530346,0.665453,0.31736527,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C1,6,0.03821656,0.02979991,1.28243858,4.716,1.9408446,0.661568,0.33133733,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P2_A2_C0,P5_A4_C0,6,0.06521739,0.05151128,1.26607977,4.686,1.99382916,0.659033,0.34131737,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C0,P5_A4_C0,5,0.06849315,0.05151128,1.32967282,3.808,1.89163754,0.630142,0.31736527,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P2_A2_C0,P4_A4_C0,6,0.06521739,0.05278842,1.23544881,5.02,2.13839788,0.458287,0.4011976,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P5_A5_C1,P5_A4_C0,6,0.05940594,0.05151128,1.15326078,5.274,2.37364538,0.305859,0.43912176,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A3_C0,P5_A4_C0,5,0.05813953,0.05151128,1.12867576,4.392,1.99757769,0.304369,0.43912176,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,5,0.04032258,0.03661132,1.10136909,4.454,2.01891953,0.270442,0.44710579,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,9,0.05732484,0.05278842,1.08593589,8.26,2.83486736,0.261035,0.4491018,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P2_A2_C0,5,0.04032258,0.0391656,1.02954067,4.78,2.05622375,0.106992,0.51696607,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C1,7,0.04458599,0.04299702,1.03695529,6.796,2.39203421,0.085283,0.5249501,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,6,0.0483871,0.05278842,0.91662331,6.588,2.54936355,-0.230646,0.65668663,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,7,0.04458599,0.06683695,0.66708589,10.334,3.04515845,-1.094853,0.90219561,upper,screening_selected_transition,exodus,major,transition_exact_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C4+,8,0.05970149,0.01245847,4.7920398,1.692,1.29169383,4.88351,0.00199601,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P25+_A8+_C4+,P13-15_A8+_C2,6,0.24,0.08305648,2.8896,2.096,1.3617977,2.866799,0.01397206,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C4+,P16-18_A8+_C2,5,0.14285714,0.04983389,2.86666667,1.754,1.23796167,2.622052,0.0239521,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P13-15_A8+_C3,5,0.12820513,0.04983389,2.57264957,1.962,1.35211406,2.246852,0.05189621,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P13-15_A8+_C1,7,0.13461538,0.06312292,2.13259109,3.228,1.73955975,2.168365,0.04391218,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C0,P13-15_A8+_C3,5,0.12195122,0.04983389,2.44715447,2.04,1.36606452,2.166808,0.05389222,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C1,11,0.11,0.06312292,1.74263158,6.252,2.30545576,2.059463,0.04391218,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C3,11,0.08208955,0.04568106,1.79701493,6.178,2.34292437,2.058112,0.04590818,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P13-15_A8+_C2,6,0.17142857,0.08305648,2.064,2.92,1.6046026,1.919478,0.07185629,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P19-24_A8+_C4+,7,0.109375,0.05398671,2.02596154,3.478,1.84290765,1.91111,0.05788423,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P13-15_A8+_C3,6,0.1,0.04983389,2.00666667,2.958,1.67626242,1.814752,0.07784431,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C0,8,0.05970149,0.03405316,1.75318529,4.496,2.03820818,1.719157,0.09181637,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P19-24_A8+_C4+,6,0.09230769,0.05398671,1.70982249,3.266,1.6543027,1.65266,0.10179641,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C2,6,0.10169492,0.05398671,1.88370274,3.31,1.72157708,1.562521,0.10578842,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P19-24_A8+_C2,5,0.07692308,0.04318937,1.78106509,2.704,1.47809117,1.553355,0.10379242,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C1,8,0.05970149,0.03571429,1.67164179,4.866,2.09972896,1.492574,0.1237525,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P19-24_A8+_C3,5,0.09615385,0.05315615,1.80889423,2.798,1.52244266,1.44636,0.12774451,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P7-9_A6-7_C0,5,0.07692308,0.04318937,1.78106509,2.722,1.70720388,1.334346,0.16167665,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P19-24_A8+_C4+,10,0.07462687,0.05398671,1.38231917,7.094,2.47900281,1.172246,0.17165669,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C1,6,0.04477612,0.02906977,1.54029851,3.794,1.8970402,1.162864,0.18762475,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P10-12_A8+_C1,10,0.15625,0.11129568,1.40391791,7.216,2.43417222,1.143715,0.15968064,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C2,11,0.11,0.08305648,1.3244,7.964,2.68423438,1.131049,0.1756487,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C3,6,0.07894737,0.04983389,1.58421053,3.896,1.93718594,1.086112,0.18562874,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P19-24_A8+_C4+,5,0.08333333,0.05398671,1.54358974,3.254,1.62442652,1.074841,0.21357285,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P10-12_A8+_C1,8,0.15384615,0.11129568,1.38231917,5.758,2.1579503,1.038949,0.22754491,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P7-9_A6-7_C0,5,0.06578947,0.04318937,1.52327935,3.19,1.79453077,1.00862,0.21556886,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C1,14,0.14,0.11129568,1.25791045,11.216,2.81018474,0.990682,0.20159681,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C2,9,0.06716418,0.04983389,1.34776119,6.726,2.35159179,0.967005,0.21956088,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C3,5,0.07692308,0.04983389,1.54358974,3.384,1.67515859,0.964685,0.24151697,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P10-12_A8+_C1,6,0.15384615,0.11129568,1.38231917,4.268,1.86846416,0.926965,0.24750499,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C2,7,0.10769231,0.08305648,1.29661538,5.422,2.04162986,0.772912,0.30938124,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C2,7,0.07,0.05398671,1.29661538,5.356,2.20703557,0.744891,0.28343313,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P13-15_A8+_C2,6,0.10909091,0.08305648,1.31345455,4.658,1.97910832,0.678083,0.31137725,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P13-15_A8+_C1,5,0.08474576,0.06312292,1.34255129,3.824,1.79763372,0.654193,0.33532934,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C1,5,0.07692308,0.06312292,1.21862348,4.132,1.93651134,0.448229,0.41916168,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P10-12_A8+_C1,7,0.12727273,0.11129568,1.14355495,6.068,2.24174638,0.415747,0.41916168,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C4+,6,0.06,0.05398671,1.11138462,5.282,2.27438379,0.31569,0.42115768,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C0,P10-12_A8+_C1,5,0.12195122,0.11129568,1.09574081,4.552,1.98271489,0.225953,0.45708583,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P10-12_A8+_C1,9,0.11842105,0.11129568,1.064022,8.458,2.73700903,0.198026,0.46107784,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P16-18_A8+_C3,5,0.05,0.04568106,1.09454545,4.596,2.08073133,0.194163,0.46706587,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C1,7,0.11864407,0.11129568,1.0660258,6.792,2.45454386,0.084741,0.51696607,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P13-15_A8+_C2,5,0.08333333,0.08305648,1.00333333,4.884,1.98858063,0.058333,0.55289421,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C3,5,0.05,0.04983389,1.00333333,4.91,1.96306068,0.045847,0.55688623,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C2,6,0.07894737,0.08305648,0.95052632,6.268,2.33732801,-0.114661,0.61876248,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C2,7,0.05223881,0.05398671,0.96762342,7.276,2.34751905,-0.117571,0.63073852,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C2,11,0.08208955,0.08305648,0.98835821,11.414,3.00343891,-0.137842,0.60279441,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P10-12_A8+_C1,6,0.1,0.11129568,0.89850746,6.59,2.41112568,-0.244699,0.67265469,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,6,0.09230769,0.11129568,0.8293915,7.108,2.50936842,-0.441545,0.72854291,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C1,13,0.09701493,0.11129568,0.87168634,14.73,3.23388559,-0.53496,0.750499,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C1,7,0.05223881,0.06312292,0.82757266,8.416,2.60086004,-0.544435,0.76646707,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P5-6_A5_C0,27,0.15340909,0.08449789,1.81553759,14.832,3.52599508,3.450941,0.00199601,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A2_C0,213,0.28629032,0.24179396,1.18402597,180.354,10.29975018,3.169591,0.00199601,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A4_C0,34,0.12363636,0.08937277,1.38337851,24.218,4.48538888,2.180859,0.01596806,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P7-9_A6-7_C0,18,0.06545455,0.04322392,1.51431306,11.788,3.08189099,2.015646,0.05189621,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P5-6_A4_C0,P5-6_A5_C0,32,0.11636364,0.08449789,1.37711888,23.754,4.18766726,1.969115,0.03792415,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P5-6_A5_C0,P<=4_A0-1_C0,22,0.08461538,0.05719857,1.47932692,14.866,3.63241419,1.963983,0.04191617,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P<=4_A0-1_C0,P<=4_A3_C0,64,0.36363636,0.30256744,1.20183576,53.102,6.18806758,1.761131,0.04391218,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A0-1_C0,24,0.07643312,0.05719857,1.33627678,17.784,3.73808649,1.662883,0.06586826,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P<=4_A4_C0,P<=4_A4_C0,38,0.12101911,0.10204745,1.18591018,31.802,5.03642006,1.230636,0.14171657,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
P<=4_A3_C0,P5-6_A3_C0,28,0.03007519,0.02469938,1.21764939,22.93,4.15688096,1.219664,0.13373253,upper,screening_selected_transition,leviticus,minor,transition_bucket_shape,accent_words
